customer_id,annual_income,num_children,num_teenagers,signup_date,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,Age,days_since_signup,education_level_Master,education_level_PhD,education_level_Primary,education_level_Secondary,education_level_Unknown,marital_status_Married,marital_status_Partnership,marital_status_Single,marital_status_Widow,cluster_kmeans
10430,89694.0,1,1,2013-10-09,22,0,1126,28,211,37,28,42,3,4,3,4,5,1,0,0,1,1,0,52,4425,0,0,0,0,0,0,0,0,0,1
7875,72025.0,0,0,2014-04-29,46,0,967,0,617,43,50,0,1,4,8,13,2,1,0,0,1,1,1,76,4223,0,0,0,0,0,1,0,0,0,1
7072,51411.0,0,1,2013-03-29,69,0,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,52,4619,0,0,0,0,0,1,0,0,0,1
6255,70545.0,0,1,2014-06-03,29,0,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,73,4188,1,0,0,0,0,0,1,0,0,1
6516,17487.0,1,0,2013-03-18,37,0,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,36,4630,0,0,1,0,0,1,0,0,0,0
5564,62882.0,0,1,2012-08-09,26,0,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,56,4851,0,0,0,0,0,0,1,0,0,1
5682,64108.0,0,1,2013-03-23,8,0,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,72,4625,0,1,0,0,0,0,0,1,0,1
7458,34941.0,1,1,2013-03-06,26,0,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,69,4642,1,0,0,0,0,0,1,0,0,0
5237,48767.0,1,2,2014-01-01,79,0,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,75,4341,0,1,0,0,0,0,0,1,0,0
7761,38702.0,1,0,2013-08-01,71,0,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,47,4494,0,0,0,1,0,0,1,0,0,0
5278,82224.0,0,0,2014-01-25,83,0,307,26,360,138,31,40,1,6,9,5,3,1,0,0,0,0,0,61,4317,0,0,0,0,0,1,0,0,0,1
3560,83844.0,0,0,2013-05-12,57,0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,73,4575,0,0,0,0,0,0,1,0,0,1
7235,17003.0,1,0,2013-12-09,37,0,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,50,4364,0,0,0,1,0,1,0,0,0,0
10548,71163.0,0,0,2014-03-09,30,0,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,30,4274,0,0,0,0,0,0,0,1,0,1
2281,33697.0,1,0,2013-09-15,34,0,4,3,7,0,3,11,1,1,0,2,7,0,0,1,0,0,0,55,4449,0,0,0,0,0,0,0,1,0,0
4073,63564.0,0,0,2014-01-29,0,0,769,80,252,15,34,65,1,10,10,7,6,0,0,1,0,0,1,71,4313,0,0,0,1,0,1,0,0,0,1
6974,83443.0,0,0,2013-12-31,89,0,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,53,4342,0,1,0,0,0,0,1,0,0,1
7938,51518.0,0,1,2013-10-03,92,0,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,67,4431,0,1,0,0,0,0,1,0,0,2
7094,58330.0,0,1,2013-12-25,87,0,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,50,4348,0,0,0,0,0,0,0,0,1,1
3667,80952.0,0,0,2013-02-28,20,0,778,178,689,41,27,44,1,8,5,11,8,1,0,0,1,1,1,56,4648,0,0,0,0,0,1,0,0,0,1
7723,75507.0,0,0,2014-05-02,56,0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,46,4220,0,0,0,0,0,0,1,0,0,1
3870,63855.0,0,0,2013-02-09,28,0,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,47,4667,0,0,0,1,0,0,1,0,0,1
4012,62220.0,0,1,2012-08-11,55,0,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,1,53,4849,0,1,0,0,0,0,1,0,0,2
5909,58512.0,0,1,2013-09-19,25,0,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,61,4445,0,0,0,0,0,1,0,0,0,2
10470,40662.0,1,0,2013-03-15,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,46,4633,1,0,0,0,0,1,0,0,0,0
6488,51411.0,0,1,2014-04-06,86,0,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,66,4246,0,1,0,0,0,1,0,0,0,0
10270,35523.0,1,0,2013-10-03,8,0,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,44,4431,0,0,0,1,0,1,0,0,0,0
6887,79146.0,1,1,2014-04-24,33,0,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,58,4228,0,0,0,0,0,0,0,1,0,1
6406,78285.0,0,0,2013-10-28,13,0,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,37,4406,1,0,0,0,0,1,0,0,0,1
7573,31626.0,1,0,2013-05-10,12,0,39,1,9,2,1,34,1,2,1,2,7,0,0,1,0,0,1,47,4577,0,1,0,0,0,0,0,1,0,0
4508,75127.0,0,0,2014-05-22,92,0,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,73,4200,0,0,0,0,0,0,0,1,0,1
221,48726.0,0,1,2013-04-27,90,0,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,70,4590,0,0,0,0,0,1,0,0,0,2
5331,74985.0,0,0,2012-09-11,8,0,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,48,4818,0,0,0,0,0,1,0,0,0,1
1911,67430.0,0,0,2012-09-05,6,0,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,38,4824,0,0,0,0,0,0,1,0,0,1
20,46891.0,0,1,2013-09-01,91,0,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,60,4463,0,0,0,1,0,1,0,0,0,0
8786,62058.0,0,1,2013-05-26,52,0,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,69,4561,1,0,0,0,0,1,0,0,0,2
10582,72063.0,0,1,2013-07-03,3,0,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,46,4523,0,0,0,0,0,1,0,0,0,1
1915,51411.0,0,0,2013-12-12,57,0,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,74,4361,0,1,0,0,0,1,0,0,0,1
8897,42720.0,1,1,2013-04-24,9,0,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,1,60,4593,0,0,0,0,0,0,0,1,0,2
2371,33622.0,1,1,2013-04-13,22,0,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,53,4604,0,0,0,0,0,1,0,0,0,0
4303,6835.0,0,1,2012-12-08,76,0,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,68,4730,0,1,0,0,0,0,1,0,0,0
6825,41452.0,1,1,2013-03-06,86,0,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,72,4642,0,0,0,0,0,0,1,0,0,0
1072,40760.0,0,1,2013-08-30,64,0,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,60,4465,0,1,0,0,0,0,0,1,0,0
4964,74250.0,0,0,2014-01-26,90,0,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,67,4316,0,1,0,0,0,0,1,0,0,1
2461,51124.0,1,1,2013-12-18,79,0,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,70,4355,1,0,0,0,0,0,0,1,0,0
10736,72258.0,0,1,2013-09-12,28,0,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,54,4452,0,0,0,0,0,0,0,1,0,1
3194,71466.0,0,0,2014-04-05,86,0,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,51,4247,0,1,0,0,0,0,0,1,0,1
10839,36283.0,1,1,2014-04-14,42,0,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,49,4238,0,0,0,0,0,0,1,0,0,0
49,20587.0,1,0,2014-05-11,39,0,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,55,4211,0,0,0,0,0,0,0,1,0,0
4290,30467.0,1,0,2014-03-19,8,0,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,53,4264,0,0,0,0,0,1,0,0,0,0
10219,31590.0,1,0,2013-06-18,40,0,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,53,4538,0,0,0,0,0,0,1,0,0,0
4211,20425.0,1,0,2012-10-29,5,0,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,39,4770,0,0,1,0,0,1,0,0,0,0
1135,17144.0,1,1,2014-02-15,96,0,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,65,4296,1,0,0,0,0,0,1,0,0,0
6299,42564.0,0,1,2013-01-02,28,0,324,48,186,39,18,198,6,6,8,4,7,0,0,1,0,0,1,57,4705,0,1,0,0,0,0,0,0,0,2
10846,43783.0,1,0,2014-05-29,22,0,327,9,125,25,4,139,6,7,1,8,7,0,0,1,0,0,0,47,4193,1,0,0,0,0,1,0,0,0,2
347,40780.0,0,1,2012-09-08,30,0,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,49,4821,0,0,0,0,0,0,0,0,0,2
6543,62847.0,0,0,2013-01-15,45,0,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,80,4692,1,0,0,0,0,0,1,0,0,1
10446,82017.0,0,0,2012-11-07,58,0,184,23,446,30,23,23,1,5,4,7,2,1,0,0,1,1,1,68,4761,0,1,0,0,0,1,0,0,0,1
3479,16813.0,0,0,2013-07-19,49,0,4,8,11,12,2,13,1,2,0,3,7,0,0,1,0,0,0,75,4507,0,0,0,0,0,0,0,1,0,0
11075,51267.0,1,1,2013-10-29,37,0,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,47,4405,0,0,0,0,0,1,0,0,0,2
4442,46524.0,0,1,2013-04-05,70,0,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,64,4612,0,0,0,0,0,0,0,1,0,0
199,45183.0,0,0,2013-01-20,33,0,219,3,60,12,9,12,1,4,1,7,7,0,0,0,1,0,0,63,4687,1,0,0,0,0,0,0,1,0,2
6722,70421.0,0,1,2014-06-28,98,0,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,71,4163,0,1,0,0,0,1,0,0,0,1
796,60161.0,0,1,2012-10-23,17,0,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,60,4776,0,0,0,1,0,0,0,0,0,1
3749,73926.0,0,0,2013-03-02,54,0,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,52,4646,0,0,0,0,0,0,1,0,0,1
8523,19329.0,1,0,2013-12-14,39,0,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,57,4359,0,0,0,0,0,1,0,0,0,0
310,61872.0,0,1,2013-12-13,81,0,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,55,4360,1,0,0,0,0,1,0,0,0,2
8629,46984.0,1,1,2013-03-26,71,0,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,69,4622,0,0,0,0,0,0,0,0,1,0
236,34838.0,1,1,2013-01-19,62,0,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,74,4688,0,0,0,0,0,1,0,0,0,2
9930,82716.0,0,0,2013-11-05,8,0,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,81,4398,0,1,0,0,0,0,0,1,0,1
3483,48192.0,0,0,2013-04-06,76,0,1039,43,204,153,58,29,3,2,8,12,8,1,1,0,1,0,1,67,4611,0,0,0,0,0,1,0,0,0,1
4599,49681.0,0,2,2013-11-04,66,0,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,49,4399,1,0,0,0,0,1,0,0,0,2
7326,56850.0,0,1,2014-03-23,83,0,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,54,4260,1,0,0,0,0,1,0,0,0,0
7352,55267.0,0,1,2013-10-21,28,0,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,68,4413,0,0,0,0,0,1,0,0,0,2
2350,59666.0,1,1,2013-03-22,87,0,623,53,178,23,17,133,7,3,2,8,8,0,0,0,1,0,0,53,4626,0,0,0,0,0,1,0,0,0,2
9145,72504.0,0,1,2013-04-06,43,0,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,53,4611,0,0,0,0,0,0,0,1,0,1
2964,26872.0,0,0,2013-10-16,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,44,4418,0,0,0,0,0,1,0,0,0,0
5585,21359.0,1,0,2013-04-20,1,0,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,1,53,4597,0,0,0,0,0,0,0,1,0,0
9687,73170.0,0,0,2014-05-31,1,0,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,50,4191,0,0,0,0,0,0,0,1,0,1
3732,52750.0,0,1,2013-02-04,72,0,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,70,4672,1,0,0,0,0,1,0,0,0,2
6303,91820.0,0,0,2013-11-23,72,0,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,39,4380,0,1,0,0,0,0,1,0,0,1
11176,65968.0,0,1,2014-05-12,12,0,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,55,4210,0,1,0,0,0,0,1,0,0,2
2986,30772.0,1,1,2014-03-12,89,0,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,49,4271,0,0,0,0,0,1,0,0,0,0
7462,22507.0,0,0,2012-11-24,67,0,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,71,4744,0,0,0,0,0,0,0,1,0,2
3900,65685.0,0,1,2014-03-29,54,0,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,53,4254,0,0,0,0,0,1,0,0,0,2
7034,25804.0,1,0,2013-09-01,34,0,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,47,4463,0,0,0,1,0,1,0,0,0,0
9493,76412.0,0,0,2013-05-05,15,0,840,53,804,23,71,17,1,5,4,8,3,1,0,0,0,1,1,45,4582,0,1,0,0,0,0,0,1,0,1
1143,22063.0,1,0,2013-08-08,43,0,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,53,4487,0,0,0,0,0,1,0,0,0,0
1,57091.0,0,0,2014-06-15,0,0,464,5,64,7,0,37,1,7,3,7,5,0,1,0,0,0,1,64,4176,0,0,0,0,0,0,0,1,0,2
3855,22419.0,0,0,2013-04-18,74,0,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,62,4599,0,0,0,0,0,1,0,0,0,0
5536,87771.0,0,1,2013-05-22,61,0,1492,38,287,50,57,33,1,5,10,4,6,1,1,0,1,1,1,66,4565,0,0,0,0,0,0,1,0,0,1
5989,78353.0,0,1,2013-04-16,51,0,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,66,4601,0,0,0,1,0,0,0,0,0,1
9499,93404.0,1,2,2013-05-07,97,0,1279,15,287,20,0,15,3,3,4,7,5,0,0,0,1,1,0,71,4580,0,0,0,0,0,1,0,0,0,2
6768,37859.0,1,2,2013-01-12,75,0,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,63,4695,0,0,0,0,0,0,0,0,0,0
2150,80995.0,0,1,2013-05-11,83,0,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,67,4576,0,1,0,0,0,0,0,0,1,1
6646,16529.0,1,0,2014-03-01,23,0,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,41,4282,0,0,0,0,0,0,1,0,0,0
4887,55412.0,1,1,2013-11-22,65,0,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,49,4381,0,1,0,0,0,0,0,0,0,0
8560,48789.0,0,0,2012-09-10,94,0,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,33,4819,0,0,0,0,0,0,0,1,0,2
3321,56575.0,0,2,2013-05-05,42,0,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,58,4582,0,1,0,0,0,0,1,0,0,2
11003,25130.0,1,0,2013-10-02,10,0,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,45,4432,0,0,0,1,0,0,1,0,0,0
10402,35441.0,1,1,2013-02-14,94,0,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,58,4662,0,0,0,0,0,1,0,0,0,0
9904,71391.0,0,1,2013-03-29,50,0,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,69,4619,0,0,0,0,0,1,0,0,0,1
6141,49494.0,1,0,2013-04-25,46,0,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,53,4592,1,0,0,0,0,0,0,1,0,2
5687,81702.0,0,0,2012-09-23,98,0,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,45,4806,0,0,0,0,0,0,0,0,0,1
10856,45889.0,0,1,2013-07-02,42,0,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,45,4524,0,0,0,1,0,0,0,1,0,0
5121,56628.0,0,1,2014-03-21,30,0,479,5,82,7,17,171,2,7,6,5,5,0,0,1,0,0,0,48,4262,0,0,0,0,0,0,0,1,0,2
4186,34026.0,1,1,2013-08-05,11,0,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,75,4490,0,0,0,0,0,0,1,0,0,0
368,40049.0,0,1,2012-11-29,61,0,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,51,4739,0,0,0,0,0,1,0,0,0,2
3312,34176.0,1,0,2014-05-12,12,0,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,37,4210,0,0,0,0,0,0,0,1,0,0
11121,19419.0,1,0,2012-11-10,76,0,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,44,4758,0,0,0,0,0,1,0,0,0,0
5332,82504.0,0,0,2013-07-27,2,0,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,65,4499,0,0,0,1,0,1,0,0,0,1
5848,81205.0,0,0,2014-01-13,43,0,724,74,929,97,55,130,1,5,6,7,2,0,1,1,0,1,1,55,4329,0,0,0,0,0,0,1,0,0,1
10343,61618.0,0,0,2012-09-29,27,0,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,34,4800,0,0,0,1,0,0,0,1,0,1
5935,55284.0,0,1,2012-12-24,60,0,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,69,4714,1,0,0,0,0,0,0,1,0,2
2895,49980.0,0,1,2013-10-23,79,0,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,62,4411,0,0,0,0,0,0,0,1,0,2
10262,15072.0,2,0,2013-05-10,96,0,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,45,4577,0,0,0,0,0,1,0,0,0,0
7848,49166.0,0,1,2013-06-13,17,0,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,51,4543,0,0,0,0,0,0,0,1,0,2
9477,65324.0,0,1,2014-01-11,0,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,71,4331,0,0,0,0,1,1,0,0,0,2
4856,82347.0,0,0,2012-11-06,38,0,556,54,845,202,133,63,1,7,7,10,3,1,0,1,0,0,0,68,4762,0,0,0,1,0,1,0,0,0,1
7186,30843.0,1,1,2014-05-26,43,0,24,0,2,0,0,9,2,1,1,2,5,0,0,1,0,0,0,59,4196,0,1,0,0,0,0,1,0,0,0
5794,46374.0,0,1,2014-03-17,1,0,408,0,21,0,0,17,3,7,1,7,8,1,0,0,1,0,1,51,4266,0,1,0,0,0,1,0,0,0,2
1456,60474.0,0,1,2013-04-01,25,0,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,46,4616,0,0,0,0,0,0,0,1,0,1
4877,38576.0,0,1,2014-03-04,2,0,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,52,4279,1,0,0,0,0,1,0,0,0,0
425,55357.0,2,0,2013-02-19,66,0,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,40,4657,0,0,0,0,0,1,0,0,0,1
3007,51411.0,1,1,2012-10-04,49,0,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,59,4795,0,0,0,0,0,0,1,0,0,0
1031,85710.0,0,0,2013-05-05,5,0,600,20,350,29,30,33,1,6,9,10,2,0,0,0,0,1,0,36,4582,0,0,0,1,0,1,0,0,0,1
4297,23228.0,1,0,2014-01-26,71,0,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,56,4316,0,0,0,0,0,0,1,0,0,0
807,44602.0,1,1,2014-02-15,35,0,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,56,4296,1,0,0,0,0,0,1,0,0,2
9553,7500.0,0,0,2013-01-09,94,0,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,38,4698,0,0,0,0,0,1,0,0,0,0
4271,38683.0,1,0,2012-10-04,80,0,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,36,4795,0,0,0,1,0,0,1,0,0,2
4120,49514.0,1,0,2013-12-17,61,0,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,50,4356,0,0,0,1,0,0,0,1,0,2
2036,57906.0,0,1,2013-06-11,29,0,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,52,4545,0,1,0,0,0,0,1,0,0,2
115,43456.0,0,1,2013-03-26,0,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,59,4622,1,0,0,0,0,0,0,1,0,2
4259,19485.0,2,0,2013-09-24,80,0,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,39,4440,1,0,0,0,0,0,0,1,0,0
8687,53172.0,0,1,2013-05-06,54,0,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,47,4581,0,0,0,0,0,0,1,0,0,1
2447,30545.0,1,0,2012-10-17,71,0,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,46,4782,0,0,0,0,0,0,1,0,0,0
10140,70123.0,0,0,2013-09-28,27,0,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,1,0,0,42,4436,0,1,0,0,0,0,1,0,0,2
9353,62450.0,0,1,2014-01-06,61,0,515,47,267,62,66,38,2,5,5,4,3,0,0,0,1,0,0,66,4336,0,0,0,0,0,0,0,1,0,1
3623,21675.0,1,0,2014-06-11,55,0,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,49,4180,0,0,0,0,0,0,1,0,0,0
738,42395.0,1,1,2014-04-04,35,0,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,44,4248,0,0,0,1,0,0,0,1,0,2
7631,61346.0,1,0,2013-10-06,34,0,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,47,4428,1,0,0,0,0,0,1,0,0,1
4789,80812.0,0,0,2013-09-17,95,0,769,22,500,210,143,33,1,4,8,5,2,1,0,1,0,1,0,72,4447,0,0,0,0,0,0,1,0,0,1
773,42835.0,1,1,2013-06-30,64,0,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,54,4526,1,0,0,0,0,0,0,0,0,2
10602,39922.0,1,0,2013-02-14,30,0,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,42,4662,0,0,0,0,0,1,0,0,0,0
1446,86424.0,0,0,2014-04-05,12,0,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,69,4247,1,0,0,0,0,0,0,1,0,1
3270,17117.0,1,0,2013-01-17,96,0,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,47,4690,0,0,0,1,0,0,1,0,0,0
8443,24762.0,1,0,2014-02-10,16,0,6,10,12,3,15,40,3,3,1,2,8,0,0,1,0,0,1,53,4301,0,0,0,0,0,0,0,1,0,0
9653,35797.0,0,1,2012-10-16,16,0,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,50,4783,0,0,0,0,1,1,0,0,0,0
8916,36627.0,2,0,2013-07-23,78,0,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,50,4503,0,0,0,0,0,0,0,0,0,0
8017,51111.0,1,1,2014-06-19,83,0,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,44,4172,0,0,0,1,0,1,0,0,0,0
5830,51411.0,0,0,2012-09-12,96,0,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,1,53,4817,0,1,0,0,0,0,0,1,0,1
4597,82072.0,0,0,2013-07-02,67,0,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,55,4524,0,1,0,0,0,0,1,0,0,1
7023,46231.0,2,1,2012-11-26,87,0,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,72,4742,0,1,0,0,0,0,0,1,0,2
8086,42243.0,1,1,2013-12-11,34,0,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,66,4362,0,0,0,0,0,1,0,0,0,0
8825,51195.0,1,1,2013-04-01,46,0,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,63,4616,0,0,0,0,0,0,1,0,0,2
2930,68092.0,0,0,2013-12-16,7,0,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,47,4357,1,0,0,0,0,0,0,1,0,1
1928,31814.0,1,0,2013-02-09,73,0,35,3,20,4,1,20,2,2,0,3,9,0,0,1,0,0,0,52,4667,0,0,0,0,0,1,0,0,0,0
7108,51390.0,1,1,2012-09-08,54,0,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,60,4821,1,0,0,0,0,0,0,0,1,2
10925,76630.0,0,0,2014-01-14,93,0,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,42,4328,0,0,0,0,0,1,0,0,0,1
9960,26868.0,1,0,2014-04-30,52,0,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,34,4222,0,0,1,0,0,0,0,1,0,0
8800,48948.0,0,0,2013-02-01,53,0,437,8,206,160,49,42,2,7,10,5,6,0,0,1,0,0,1,82,4675,0,1,0,0,0,0,0,0,0,1
9224,55260.0,0,1,2012-12-12,81,0,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,53,4726,0,1,0,0,0,0,0,1,0,2
5519,64090.0,0,1,2013-08-07,8,0,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,1,69,4488,0,0,0,0,0,0,1,0,0,1
5046,78331.0,0,1,2014-01-23,97,0,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,67,4319,0,0,0,0,0,0,0,0,0,1
7037,37087.0,1,0,2013-08-11,50,0,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,51,4484,0,1,0,0,0,1,0,0,0,2
905,21846.0,1,0,2013-10-22,38,0,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,39,4412,0,0,0,0,0,0,0,0,0,0
8624,81320.0,0,0,2013-02-06,61,0,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,67,4670,0,0,0,0,0,1,0,0,0,1
